profile_name,milestone_year,rep_period,timestep,value
availability2030-2050-wind25,2030,1,607,0.633
availability2030-2050-wind25,2030,1,608,0.613
availability2030-2050-wind25,2030,1,609,0.587
availability2030-2050-wind25,2030,1,610,0.553
availability2030-2050-wind25,2030,1,611,0.532
availability2030-2050-wind25,2030,1,612,0.5
availability2030-2050-wind25,2030,1,613,0.475
availability2030-2050-wind25,2030,1,614,0.468
availability2030-2050-wind25,2030,1,615,0.464
availability2030-2050-wind25,2030,1,616,0.459
availability2030-2050-wind25,2030,1,617,0.447
availability2030-2050-wind25,2030,1,618,0.436
availability2030-2050-wind25,2030,1,619,0.403
availability2030-2050-wind25,2030,1,620,0.355
availability2030-2050-wind25,2030,1,621,0.313
availability2030-2050-wind25,2030,1,622,0.288
availability2030-2050-wind25,2030,1,623,0.285
availability2030-2050-wind25,2030,1,624,0.262
availability2030-2050-wind25,2030,1,625,0.243
availability2030-2050-wind25,2030,1,626,0.242
availability2030-2050-wind25,2030,1,627,0.251
availability2030-2050-wind25,2030,1,628,0.255
availability2030-2050-wind25,2030,1,629,0.252
availability2030-2050-wind25,2030,1,630,0.248
availability2030-2050-wind25,2030,1,631,0.241
availability2030-2050-wind25,2030,1,632,0.224
availability2030-2050-wind25,2030,1,633,0.203
availability2030-2050-wind25,2030,1,634,0.185
availability2030-2050-wind25,2030,1,635,0.203
availability2030-2050-wind25,2030,1,636,0.21
availability2030-2050-wind25,2030,1,637,0.205
availability2030-2050-wind25,2030,1,638,0.192
availability2030-2050-wind25,2030,1,639,0.188
availability2030-2050-wind25,2030,1,640,0.197
availability2030-2050-wind25,2030,1,641,0.193
availability2030-2050-wind25,2030,1,642,0.198
availability2030-2050-wind25,2030,1,643,0.2
availability2030-2050-wind25,2030,1,644,0.198
availability2030-2050-wind25,2030,1,645,0.181
availability2030-2050-wind25,2030,1,646,0.156
availability2030-2050-wind25,2030,1,647,0.167
availability2030-2050-wind25,2030,1,648,0.164
availability2030-2050-wind25,2030,1,649,0.159
availability2030-2050-wind25,2030,1,650,0.154
availability2030-2050-wind25,2030,1,651,0.153
availability2030-2050-wind25,2030,1,652,0.163
availability2030-2050-wind25,2030,1,653,0.18
availability2030-2050-wind25,2030,1,654,0.204
availability2030-2050-wind25,2030,1,655,0.231
availability2030-2050-wind25,2030,1,656,0.256
availability2030-2050-wind25,2030,1,657,0.258
availability2030-2050-wind25,2030,1,658,0.266
availability2030-2050-wind25,2030,1,659,0.306
availability2030-2050-wind25,2030,1,660,0.347
availability2030-2050-wind25,2030,1,661,0.394
availability2030-2050-wind25,2030,1,662,0.428
availability2030-2050-wind25,2030,1,663,0.446
availability2030-2050-wind25,2030,1,664,0.466
availability2030-2050-wind25,2030,1,665,0.477
availability2030-2050-wind25,2030,1,666,0.489
availability2030-2050-wind25,2030,1,667,0.498
availability2030-2050-wind25,2030,1,668,0.489
availability2030-2050-wind25,2030,1,669,0.475
availability2030-2050-wind25,2030,1,670,0.46
availability2030-2050-wind25,2030,1,671,0.458
availability2030-2050-wind25,2030,1,672,0.478
availability2030-2050-wind25,2030,1,673,0.512
availability2030-2050-wind25,2030,1,674,0.553
availability2030-2050-wind25,2030,1,675,0.577
availability2030-2050-wind25,2030,1,676,0.576
availability2030-2050-wind25,2030,1,677,0.58
availability2030-2050-wind25,2030,1,678,0.589
availability2030-2050-wind25,2030,1,679,0.619
availability2030-2050-wind25,2030,1,680,0.642
availability2030-2050-wind25,2030,1,681,0.602
availability2030-2050-wind25,2030,1,682,0.599
availability2030-2050-wind25,2030,1,683,0.58
availability2030-2050-wind25,2030,1,684,0.609
availability2030-2050-wind25,2030,1,685,0.614
availability2030-2050-wind25,2030,1,686,0.612
availability2030-2050-wind25,2030,1,687,0.642
availability2030-2050-wind25,2030,1,688,0.65
availability2030-2050-wind25,2030,1,689,0.669
availability2030-2050-wind25,2030,1,690,0.706
availability2030-2050-wind25,2030,1,691,0.712
availability2030-2050-wind25,2030,1,692,0.677
availability2030-2050-wind25,2030,1,693,0.642
availability2030-2050-wind25,2030,1,694,0.619
availability2030-2050-wind25,2030,1,695,0.609
availability2030-2050-wind25,2030,1,696,0.62
availability2030-2050-wind25,2030,1,697,0.623
availability2030-2050-wind25,2030,1,698,0.62
availability2030-2050-wind25,2030,1,699,0.627
availability2030-2050-wind25,2030,1,700,0.622
availability2030-2050-wind25,2030,1,701,0.632
availability2030-2050-wind25,2030,1,702,0.685
availability2030-2050-wind25,2030,1,703,0.723
availability2030-2050-wind25,2030,1,704,0.703
availability2030-2050-wind25,2030,1,705,0.668
availability2030-2050-wind25,2030,1,706,0.666
availability2030-2050-wind25,2030,1,707,0.69
availability2030-2050-wind25,2030,1,708,0.668
availability2030-2050-wind25,2030,1,709,0.639
availability2030-2050-wind25,2030,1,710,0.636
availability2030-2050-wind25,2030,1,711,0.654
availability2030-2050-wind25,2030,1,712,0.672
availability2030-2050-wind25,2030,1,713,0.676
availability2030-2050-wind25,2030,1,714,0.65
availability2030-2050-wind25,2030,1,715,0.619
availability2030-2050-wind25,2030,1,716,0.605
availability2030-2050-wind25,2030,1,717,0.596
availability2030-2050-wind25,2030,1,718,0.591
availability2030-2050-wind25,2030,1,719,0.502
availability2030-2050-wind25,2030,1,720,0.488
availability2030-2050-wind25,2030,1,721,0.471
availability2030-2050-wind25,2030,1,722,0.457
availability2030-2050-wind25,2030,1,723,0.449
availability2030-2050-wind25,2030,1,724,0.444
availability2030-2050-wind25,2030,1,725,0.449
availability2030-2050-wind25,2030,1,726,0.45
availability2030-2050-wind25,2030,1,727,0.437
availability2030-2050-wind25,2030,1,728,0.424
availability2030-2050-wind25,2030,1,729,0.403
availability2030-2050-wind25,2030,1,730,0.384
availability2030-2050-wind25,2030,1,731,0.293
availability2030-2050-wind25,2030,1,732,0.263
availability2030-2050-wind25,2030,1,733,0.265
availability2030-2050-wind25,2030,1,734,0.29
availability2030-2050-wind25,2030,1,735,0.299
availability2030-2050-wind25,2030,1,736,0.296
availability2030-2050-wind25,2030,1,737,0.288
availability2030-2050-wind25,2030,1,738,0.281
availability2030-2050-wind25,2030,1,739,0.265
availability2030-2050-wind25,2030,1,740,0.244
availability2030-2050-wind25,2030,1,741,0.227
availability2030-2050-wind25,2030,1,742,0.222
availability2030-2050-wind25,2030,1,743,0.228
availability2030-2050-wind25,2030,1,744,0.222
availability2030-2050-wind25,2030,1,745,0.199
availability2030-2050-wind25,2030,1,746,0.188
availability2030-2050-wind25,2030,1,747,0.192
availability2030-2050-wind25,2030,1,748,0.202
availability2030-2050-wind25,2030,1,749,0.201
availability2030-2050-wind25,2030,1,750,0.187
availability2030-2050-wind25,2030,1,751,0.164
availability2030-2050-wind25,2030,1,752,0.142
availability2030-2050-wind25,2030,1,753,0.131
availability2030-2050-wind25,2030,1,754,0.134
availability2030-2050-wind25,2030,1,755,0.147
availability2030-2050-wind25,2030,1,756,0.161
availability2030-2050-wind25,2030,1,757,0.163
availability2030-2050-wind25,2030,1,758,0.159
availability2030-2050-wind25,2030,1,759,0.163
availability2030-2050-wind25,2030,1,760,0.163
availability2030-2050-wind25,2030,1,761,0.161
availability2030-2050-wind25,2030,1,762,0.157
availability2030-2050-wind25,2030,1,763,0.153
availability2030-2050-wind25,2030,1,764,0.15
availability2030-2050-wind25,2030,1,765,0.156
availability2030-2050-wind25,2030,1,766,0.168
availability2030-2050-wind25,2030,1,767,0.183
availability2030-2050-wind25,2030,1,768,0.195
availability2030-2050-wind25,2030,1,769,0.201
availability2030-2050-wind25,2030,1,770,0.195
availability2030-2050-wind25,2030,1,771,0.185
availability2030-2050-wind25,2030,1,772,0.187
availability2030-2050-wind25,2030,1,773,0.19
availability2030-2050-wind25,2030,1,774,0.197
availability2030-2050-wind25,2030,1,775,0.195
availability2030-2050-wind25,2030,1,776,0.195
availability2030-2050-wind25,2030,1,777,0.199
availability2030-2050-wind25,2030,1,778,0.203
availability2030-2050-wind25,2030,1,779,0.228
availability2030-2050-wind25,2030,1,780,0.236
availability2030-2050-wind25,2030,1,781,0.245
availability2030-2050-wind25,2030,1,782,0.26
availability2030-2050-wind25,2030,1,783,0.274
availability2030-2050-wind25,2030,1,784,0.284
availability2030-2050-wind25,2030,1,785,0.29
availability2030-2050-wind25,2030,1,786,0.296
availability2030-2050-wind25,2030,1,787,0.301
availability2030-2050-wind25,2030,1,788,0.309
availability2030-2050-wind25,2030,1,789,0.319
availability2030-2050-wind25,2030,1,790,0.331
availability2030-2050-wind25,2030,1,791,0.366
availability2030-2050-wind25,2030,1,792,0.362
availability2030-2050-wind25,2030,1,793,0.358
availability2030-2050-wind25,2030,1,794,0.364
availability2030-2050-wind25,2030,1,795,0.374
availability2030-2050-wind25,2030,1,796,0.372
availability2030-2050-wind25,2030,1,797,0.345
availability2030-2050-wind25,2030,1,798,0.315
availability2030-2050-wind25,2030,1,799,0.282
availability2030-2050-wind25,2030,1,800,0.24
availability2030-2050-wind25,2030,1,801,0.206
availability2030-2050-wind25,2030,1,802,0.196
availability2030-2050-wind25,2030,1,803,0.191
availability2030-2050-wind25,2030,1,804,0.189
availability2030-2050-wind25,2030,1,805,0.206
availability2030-2050-wind25,2030,1,806,0.23
availability2030-2050-wind25,2030,1,807,0.259
availability2030-2050-wind25,2030,1,808,0.295
availability2030-2050-wind25,2030,1,809,0.347
availability2030-2050-wind25,2030,1,810,0.378
availability2030-2050-wind25,2030,1,811,0.379
availability2030-2050-wind25,2030,1,812,0.428
availability2030-2050-wind25,2030,1,813,0.462
availability2030-2050-wind25,2030,1,814,0.454
availability2030-2050-wind25,2030,1,815,0.463
availability2030-2050-wind25,2030,1,816,0.461
availability2030-2050-wind25,2030,1,817,0.467
availability2030-2050-wind25,2030,1,818,0.462
availability2030-2050-wind25,2030,1,819,0.454
availability2030-2050-wind25,2030,1,820,0.429
availability2030-2050-wind25,2030,1,821,0.433
availability2030-2050-wind25,2030,1,822,0.468
availability2030-2050-wind25,2030,1,823,0.467
availability2030-2050-wind25,2030,1,824,0.468
availability2030-2050-wind25,2030,1,825,0.469
availability2030-2050-wind25,2030,1,826,0.448
availability2030-2050-wind25,2030,1,827,0.432
availability2030-2050-wind25,2030,1,828,0.393
availability2030-2050-wind25,2030,1,829,0.352
availability2030-2050-wind25,2030,1,830,0.332
availability2030-2050-wind25,2030,1,831,0.321
availability2030-2050-wind25,2030,1,832,0.308
availability2030-2050-wind25,2030,1,833,0.307
availability2030-2050-wind25,2030,1,834,0.313
availability2030-2050-wind25,2030,1,835,0.323
availability2030-2050-wind25,2030,1,836,0.345
availability2030-2050-wind25,2030,1,837,0.367
availability2030-2050-wind25,2030,1,838,0.386
availability2030-2050-wind25,2030,1,839,0.391
availability2030-2050-wind25,2030,1,840,0.389
availability2030-2050-wind25,2030,1,841,0.385
availability2030-2050-wind25,2030,1,842,0.366
availability2030-2050-wind25,2030,1,843,0.332
availability2030-2050-wind25,2030,1,844,0.309
availability2030-2050-wind25,2030,1,845,0.301
availability2030-2050-wind25,2030,1,846,0.311
availability2030-2050-wind25,2030,1,847,0.33
availability2030-2050-wind25,2030,1,848,0.334
availability2030-2050-wind25,2030,1,849,0.338
availability2030-2050-wind25,2030,1,850,0.349
availability2030-2050-wind25,2030,1,851,0.385
availability2030-2050-wind25,2030,1,852,0.392
availability2030-2050-wind25,2030,1,853,0.388
availability2030-2050-wind25,2030,1,854,0.38
availability2030-2050-wind25,2030,1,855,0.376
availability2030-2050-wind25,2030,1,856,0.378
availability2030-2050-wind25,2030,1,857,0.388
availability2030-2050-wind25,2030,1,858,0.414
availability2030-2050-wind25,2030,1,859,0.451
availability2030-2050-wind25,2030,1,860,0.486
availability2030-2050-wind25,2030,1,861,0.498
availability2030-2050-wind25,2030,1,862,0.5
availability2030-2050-wind25,2030,1,863,0.519
availability2030-2050-wind25,2030,1,864,0.529
availability2030-2050-wind25,2030,1,865,0.538
availability2030-2050-wind25,2030,1,866,0.553
availability2030-2050-wind25,2030,1,867,0.571
availability2030-2050-wind25,2030,1,868,0.597
availability2030-2050-wind25,2030,1,869,0.623
availability2030-2050-wind25,2030,1,870,0.647
availability2030-2050-wind25,2030,1,871,0.66
availability2030-2050-wind25,2030,1,872,0.674
availability2030-2050-wind25,2030,1,873,0.689
availability2030-2050-wind25,2030,1,874,0.712
availability2030-2050-wind25,2030,1,875,0.754
availability2030-2050-wind25,2030,1,876,0.768
availability2030-2050-wind25,2030,1,877,0.785
availability2030-2050-wind25,2030,1,878,0.806
availability2030-2050-wind25,2030,1,879,0.799
availability2030-2050-wind25,2030,1,880,0.782
availability2030-2050-wind25,2030,1,881,0.764
availability2030-2050-wind25,2030,1,882,0.763
availability2030-2050-wind25,2030,1,883,0.764
availability2030-2050-wind25,2030,1,884,0.768
availability2030-2050-wind25,2030,1,885,0.774
availability2030-2050-wind25,2030,1,886,0.776
availability2030-2050-wind25,2030,1,887,0.791
availability2030-2050-wind25,2030,1,888,0.783
availability2030-2050-wind25,2030,1,889,0.77
availability2030-2050-wind25,2030,1,890,0.757
availability2030-2050-wind25,2030,1,891,0.741
availability2030-2050-wind25,2030,1,892,0.729
availability2030-2050-wind25,2030,1,893,0.721
availability2030-2050-wind25,2030,1,894,0.711
availability2030-2050-wind25,2030,1,895,0.699
availability2030-2050-wind25,2030,1,896,0.697
availability2030-2050-wind25,2030,1,897,0.706
availability2030-2050-wind25,2030,1,898,0.745
availability2030-2050-wind25,2030,1,899,0.784
availability2030-2050-wind25,2030,1,900,0.782
availability2030-2050-wind25,2030,1,901,0.768
availability2030-2050-wind25,2030,1,902,0.736
availability2030-2050-wind25,2030,1,903,0.731
availability2030-2050-wind25,2030,1,904,0.753
availability2030-2050-wind25,2030,1,905,0.758
availability2030-2050-wind25,2030,1,906,0.782
availability2030-2050-wind25,2030,1,907,0.845
availability2030-2050-wind25,2030,1,908,0.898
availability2030-2050-wind25,2030,1,909,0.925
availability2030-2050-wind25,2030,1,910,0.936
availability2030-2050-wind25,2030,1,911,0.943
availability2030-2050-wind25,2030,1,912,0.947
availability2030-2050-wind25,2030,1,913,0.947
availability2030-2050-wind25,2030,1,914,0.944
availability2030-2050-wind25,2030,1,915,0.917
availability2030-2050-wind25,2030,1,916,0.883
availability2030-2050-wind25,2030,1,917,0.87
availability2030-2050-wind25,2030,1,918,0.879
availability2030-2050-wind25,2030,1,919,0.861
availability2030-2050-wind25,2030,1,920,0.781
availability2030-2050-wind25,2030,1,921,0.781
availability2030-2050-wind25,2030,1,922,0.823
availability2030-2050-wind25,2030,1,923,0.825
availability2030-2050-wind25,2030,1,924,0.853
availability2030-2050-wind25,2030,1,925,0.892
availability2030-2050-wind25,2030,1,926,0.91
availability2030-2050-wind25,2030,1,927,0.894
availability2030-2050-wind25,2030,1,928,0.888
availability2030-2050-wind25,2030,1,929,0.889
availability2030-2050-wind25,2030,1,930,0.891
availability2030-2050-wind25,2030,1,931,0.891
availability2030-2050-wind25,2030,1,932,0.888
availability2030-2050-wind25,2030,1,933,0.893
availability2030-2050-wind25,2030,1,934,0.895
availability2030-2050-wind25,2030,1,935,0.897
availability2030-2050-wind25,2030,1,936,0.896
availability2030-2050-wind25,2030,1,937,0.91
availability2030-2050-wind25,2030,1,938,0.917
availability2030-2050-wind25,2030,1,939,0.921
availability2030-2050-wind25,2030,1,940,0.923
availability2030-2050-wind25,2030,1,941,0.922
availability2030-2050-wind25,2030,1,942,0.921
availability2030-2050-wind25,2030,1,943,0.922
availability2030-2050-wind25,2030,1,944,0.928
availability2030-2050-wind25,2030,1,945,0.932
availability2030-2050-wind25,2030,1,946,0.931
availability2030-2050-wind25,2030,1,947,0.931
availability2030-2050-wind25,2030,1,948,0.927
availability2030-2050-wind25,2030,1,949,0.912
availability2030-2050-wind25,2030,1,950,0.89
availability2030-2050-wind25,2030,1,951,0.869
availability2030-2050-wind25,2030,1,952,0.847
availability2030-2050-wind25,2030,1,953,0.824
availability2030-2050-wind25,2030,1,954,0.804
availability2030-2050-wind25,2030,1,955,0.789
availability2030-2050-wind25,2030,1,956,0.774
availability2030-2050-wind25,2030,1,957,0.761
availability2030-2050-wind25,2030,1,958,0.748
availability2030-2050-wind25,2030,1,959,0.732
availability2030-2050-wind25,2030,1,960,0.716
availability2030-2050-wind25,2030,1,961,0.707
availability2030-2050-wind25,2030,1,962,0.703
availability2030-2050-wind25,2030,1,963,0.701
availability2030-2050-wind25,2030,1,964,0.698
availability2030-2050-wind25,2030,1,965,0.693
availability2030-2050-wind25,2030,1,966,0.687
availability2030-2050-wind25,2030,1,967,0.677
availability2030-2050-wind25,2030,1,968,0.654
availability2030-2050-wind25,2030,1,969,0.624
availability2030-2050-wind25,2030,1,970,0.585
availability2030-2050-wind25,2030,1,971,0.5
availability2030-2050-wind25,2030,1,972,0.467
availability2030-2050-wind25,2030,1,973,0.433
availability2030-2050-wind25,2030,1,974,0.407
availability2030-2050-wind25,2030,1,975,0.37
availability2030-2050-wind25,2030,1,976,0.342
availability2030-2050-wind25,2030,1,977,0.318
availability2030-2050-wind25,2030,1,978,0.296
availability2030-2050-wind25,2030,1,979,0.272
availability2030-2050-wind25,2030,1,980,0.25
availability2030-2050-wind25,2030,1,981,0.231
availability2030-2050-wind25,2030,1,982,0.219
