id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_compact_method
605,wind,2030,1,621,621,-0.6345875546929215
606,wind,2030,1,622,622,-0.6345875546929215
607,wind,2030,1,623,623,-0.6345875546929215
608,wind,2030,1,624,624,-0.6345875546929215
609,wind,2030,1,625,625,-0.6345875546929215
610,wind,2030,1,626,626,-0.6345875546929215
611,wind,2030,1,627,627,-0.6345875546929215
612,wind,2030,1,628,628,-0.6345875546929215
613,wind,2030,1,629,629,-0.6345875546929215
614,wind,2030,1,630,630,-0.6345875546929215
615,wind,2030,1,631,631,-0.6345875546929215
616,wind,2030,1,632,632,-0.6345875546929215
617,wind,2030,1,633,633,-0.6345875546929215
618,wind,2030,1,634,634,-0.6345875546929215
619,wind,2030,1,635,635,-0.6345875546929215
620,wind,2030,1,636,636,-0.6345875546929215
621,wind,2030,1,637,637,-0.6345875546929215
622,wind,2030,1,638,638,-0.6345875546929215
623,wind,2030,1,639,639,-0.6345875546929215
624,wind,2030,1,640,640,-0.6345875546929215
625,wind,2030,1,641,641,-0.6345875546929215
626,wind,2030,1,642,642,-0.6345875546929215
627,wind,2030,1,643,643,-0.6345875546929215
628,wind,2030,1,644,644,-0.6345875546929215
629,wind,2030,1,645,645,-0.6345875546929215
630,wind,2030,1,646,646,-0.6345875546929215
631,wind,2030,1,647,647,-0.6345875546929215
632,wind,2030,1,648,648,-0.6345875546929215
633,wind,2030,1,649,649,-0.6345875546929215
634,wind,2030,1,650,650,-0.6345875546929215
635,wind,2030,1,651,651,-0.6345875546929215
636,wind,2030,1,652,652,-0.7603227455726012
637,wind,2030,1,653,653,-0.7603227455726012
638,wind,2030,1,654,654,-0.7603227455726012
639,wind,2030,1,655,655,-0.7603227455726012
640,wind,2030,1,656,656,-0.7603227455726012
641,wind,2030,1,657,657,-0.7603227455726012
642,wind,2030,1,658,658,-0.7603227455726012
643,wind,2030,1,659,659,-0.7603227455726012
644,wind,2030,1,660,660,-0.7603227455726012
645,wind,2030,1,661,661,-0.7603227455726012
646,wind,2030,1,662,662,-0.7603227455726012
647,wind,2030,1,663,663,-0.7603227455726012
648,wind,2030,1,664,664,-0.7603227455726012
649,wind,2030,1,665,665,-0.7603227455726012
650,wind,2030,1,666,666,-0.7603227455726012
651,wind,2030,1,667,667,-0.7603227455726012
652,wind,2030,1,668,668,-0.7603227455726012
653,wind,2030,1,669,669,-0.7785880746877324
654,wind,2030,1,670,670,-0.7785880746877324
655,wind,2030,1,671,671,-0.7603227455726012
656,wind,2030,1,672,672,-0.7603227455726012
657,wind,2030,1,673,673,-0.7603227455726012
658,wind,2030,1,674,674,-0.7603227455726012
659,wind,2030,1,675,675,-0.7603227455726012
660,wind,2030,1,676,676,-0.7603227455726012
661,wind,2030,1,677,677,-0.7603227455726012
662,wind,2030,1,678,678,-0.7603227455726012
663,wind,2030,1,679,679,-0.7603227455726012
664,wind,2030,1,680,680,-0.7603227455726012
665,wind,2030,1,681,681,-0.7603227455726012
666,wind,2030,1,682,682,-0.7603227455726012
667,wind,2030,1,683,683,-0.7785880746877324
668,wind,2030,1,684,684,-0.7785880746877324
669,wind,2030,1,685,685,-0.7603227455726012
670,wind,2030,1,686,686,-0.7603227455726012
671,wind,2030,1,687,687,-0.7603227455726012
672,wind,2030,1,688,688,-0.6345875546929215
673,wind,2030,1,689,689,-0.6345875546929215
674,wind,2030,1,690,690,-0.6345875546929215
675,wind,2030,1,691,691,-0.6345875546929215
676,wind,2030,1,692,692,-0.6345875546929215
677,wind,2030,1,693,693,-0.6345875546929215
678,wind,2030,1,694,694,-0.6345875546929215
679,wind,2030,1,695,695,-0.6345875546929215
680,wind,2030,1,696,696,-0.6345875546929215
681,wind,2030,1,697,697,-0.6345875546929215
682,wind,2030,1,698,698,-0.6345875546929215
683,wind,2030,1,699,699,-0.6345875546929215
684,wind,2030,1,700,700,-0.6345875546929215
685,wind,2030,1,701,701,-0.6345875546929215
686,wind,2030,1,702,702,-0.6345875546929215
687,wind,2030,1,703,703,-0.6345875546929215
688,wind,2030,1,704,704,-0.6345875546929215
689,wind,2030,1,705,705,-0.6345875546929215
690,wind,2030,1,706,706,-0.6345875546929215
691,wind,2030,1,707,707,-0.6345875546929215
692,wind,2030,1,708,708,-0.6345875546929215
693,wind,2030,1,709,709,-0.6345875546929215
694,wind,2030,1,710,710,-0.6345875546929215
695,wind,2030,1,711,711,-0.6345875546929215
696,wind,2030,1,712,712,-0.6345875546929215
697,wind,2030,1,713,713,-0.6345875546929215
698,wind,2030,1,714,714,-0.6345875546929215
699,wind,2030,1,715,715,-0.6345875546929215
700,wind,2030,1,716,716,-0.6345875546929215
701,wind,2030,1,717,717,-0.6345875546929215
702,wind,2030,1,718,718,-0.6345875546929215
703,wind,2030,1,719,719,-0.6345875546929215
704,wind,2030,1,720,720,-0.6345875546929215
705,wind,2030,1,721,721,-0.6345875546929215
706,wind,2030,1,722,722,-0.7603227455726012
707,wind,2030,1,723,723,-0.7603227455726012
708,wind,2030,1,724,724,-0.7603227455726012
709,wind,2030,1,725,725,-0.7603227455726012
710,wind,2030,1,726,726,-0.7603227455726012
711,wind,2030,1,727,727,-0.7603227455726012
712,wind,2030,1,728,728,-0.7603227455726012
713,wind,2030,1,729,729,-0.7603227455726012
714,wind,2030,1,730,730,-0.7603227455726012
715,wind,2030,1,731,731,-0.7603227455726012
716,wind,2030,1,732,732,-0.7603227455726012
717,wind,2030,1,733,733,-0.7603227455726012
718,wind,2030,1,734,734,-0.7603227455726012
719,wind,2030,1,735,735,-0.7603227455726012
720,wind,2030,1,736,736,-0.7603227455726012
721,wind,2030,1,737,737,-0.7603227455726012
722,wind,2030,1,738,738,-0.7785880746877324
723,wind,2030,1,739,739,-0.7785880746877324
724,wind,2030,1,740,740,-0.7785880746877324
725,wind,2030,1,741,741,-0.7785880746877324
726,wind,2030,1,742,742,-0.7603227455726012
727,wind,2030,1,743,743,-0.7603227455726012
728,wind,2030,1,744,744,-0.7603227455726012
729,wind,2030,1,745,745,-0.7603227455726012
730,wind,2030,1,746,746,-0.7603227455726012
731,wind,2030,1,747,747,-0.7603227455726012
732,wind,2030,1,748,748,-0.7603227455726012
733,wind,2030,1,749,749,-0.7603227455726012
734,wind,2030,1,750,750,-0.7603227455726012
735,wind,2030,1,751,751,-0.7603227455726012
736,wind,2030,1,752,752,-0.7603227455726012
737,wind,2030,1,753,753,-0.7603227455726012
738,wind,2030,1,754,754,-0.7603227455726012
739,wind,2030,1,755,755,-0.7603227455726012
740,wind,2030,1,756,756,-0.7603227455726012
741,wind,2030,1,757,757,-0.7603227455726012
742,wind,2030,1,758,758,-0.7603227455726012
743,wind,2030,1,759,759,-0.7603227455726012
744,wind,2030,1,760,760,-0.7603227455726012
745,wind,2030,1,761,761,-0.7603227455726012
746,wind,2030,1,762,762,-0.7603227455726012
747,wind,2030,1,763,763,-0.7603227455726012
748,wind,2030,1,764,764,-0.6345875546929215
749,wind,2030,1,765,765,-0.6345875546929215
750,wind,2030,1,766,766,-0.6345875546929215
751,wind,2030,1,767,767,-0.6345875546929215
752,wind,2030,1,768,768,-0.6345875546929215
753,wind,2030,1,769,769,-0.6345875546929215
754,wind,2030,1,770,770,-0.6345875546929215
755,wind,2030,1,771,771,-0.6345875546929215
756,wind,2030,1,772,772,-0.6345875546929215
757,wind,2030,1,773,773,-0.6345875546929215
758,wind,2030,1,774,774,-0.6345875546929215
759,wind,2030,1,775,775,-0.6345875546929215
760,wind,2030,1,776,776,-0.6345875546929215
761,wind,2030,1,777,777,-0.6345875546929215
762,wind,2030,1,778,778,-0.6345875546929215
763,wind,2030,1,779,779,-0.6345875546929215
764,wind,2030,1,780,780,-0.6345875546929215
765,wind,2030,1,781,781,-0.6345875546929215
766,wind,2030,1,782,782,-0.6345875546929215
767,wind,2030,1,783,783,-0.6345875546929215
768,wind,2030,1,784,784,-0.6345875546929215
769,wind,2030,1,785,785,-0.6345875546929215
770,wind,2030,1,786,786,-0.6345875546929215
771,wind,2030,1,787,787,-0.6345875546929215
772,wind,2030,1,788,788,-0.6345875546929215
773,wind,2030,1,789,789,-0.6345875546929215
774,wind,2030,1,790,790,-0.6345875546929215
775,wind,2030,1,791,791,-0.6345875546929215
776,wind,2030,1,792,792,-0.6345875546929215
777,wind,2030,1,793,793,-0.6345875546929215
778,wind,2030,1,794,794,-0.6345875546929215
779,wind,2030,1,795,795,-0.6345875546929215
780,wind,2030,1,796,796,-0.6345875546929215
781,wind,2030,1,797,797,-0.6345875546929215
782,wind,2030,1,798,798,-0.6345875546929215
783,wind,2030,1,799,799,-0.6345875546929215
784,wind,2030,1,800,800,-0.6345875546929215
785,wind,2030,1,801,801,-0.6345875546929215
786,wind,2030,1,802,802,-0.6345875546929215
787,wind,2030,1,803,803,-0.6345875546929215
788,wind,2030,1,804,804,-0.6345875546929215
789,wind,2030,1,805,805,-0.6345875546929215
790,wind,2030,1,806,806,-0.6345875546929215
791,wind,2030,1,807,807,-0.6345875546929215
792,wind,2030,1,808,808,-0.6345875546929215
793,wind,2030,1,809,809,-0.6345875546929215
794,wind,2030,1,810,810,-0.6345875546929215
795,wind,2030,1,811,811,-0.6345875546929215
796,wind,2030,1,812,812,-0.6345875546929215
797,wind,2030,1,813,813,-0.6345875546929215
798,wind,2030,1,814,814,-0.6345875546929215
799,wind,2030,1,815,815,-0.6345875546929215
800,wind,2030,1,816,816,-0.6345875546929215
801,wind,2030,1,817,817,-0.6345875546929215
802,wind,2030,1,818,818,-0.6345875546929215
803,wind,2030,1,819,819,-0.6345875546929215
804,wind,2030,1,820,820,-0.6345875546929215
805,wind,2030,1,821,821,-0.6345875546929215
806,wind,2030,1,822,822,-0.6345875546929215
807,wind,2030,1,823,823,-0.6345875546929215
808,wind,2030,1,824,824,-0.6345875546929215
809,wind,2030,1,825,825,-0.6345875546929215
810,wind,2030,1,826,826,-0.6345875546929215
811,wind,2030,1,827,827,-0.6345875546929215
812,wind,2030,1,828,828,-0.6345875546929215
813,wind,2030,1,829,829,-0.6345875546929215
814,wind,2030,1,830,830,-0.6345875546929215
815,wind,2030,1,831,831,-0.6345875546929215
816,wind,2030,1,832,832,-0.6345875546929215
817,wind,2030,1,833,833,-0.6345875546929215
818,wind,2030,1,834,834,-0.6345875546929215
819,wind,2030,1,835,835,-0.6345875546929215
820,wind,2030,1,836,836,-0.6345875546929215
821,wind,2030,1,837,837,-0.6345875546929215
822,wind,2030,1,838,838,-0.6345875546929215
823,wind,2030,1,839,839,-0.6345875546929215
824,wind,2030,1,840,840,-0.6345875546929215
825,wind,2030,1,841,841,-0.6345875546929215
826,wind,2030,1,842,842,-0.6345875546929215
827,wind,2030,1,843,843,-0.6345875546929215
828,wind,2030,1,844,844,-0.6345875546929215
829,wind,2030,1,845,845,-0.6345875546929215
830,wind,2030,1,846,846,-0.6345875546929215
831,wind,2030,1,847,847,-0.6345875546929215
832,wind,2030,1,848,848,-0.6345875546929215
833,wind,2030,1,849,849,-0.6345875546929215
834,wind,2030,1,850,850,-0.6345875546929215
835,wind,2030,1,851,851,-0.6345875546929215
836,wind,2030,1,852,852,-0.6345875546929215
837,wind,2030,1,853,853,-0.6345875546929215
838,wind,2030,1,854,854,-0.6345875546929215
839,wind,2030,1,855,855,-0.6345875546929215
840,wind,2030,1,856,856,-0.6345875546929215
841,wind,2030,1,857,857,-0.6345875546929215
842,wind,2030,1,858,858,-0.6345875546929215
843,wind,2030,1,859,859,-0.6345875546929215
844,wind,2030,1,860,860,-0.6345875546929215
845,wind,2030,1,861,861,-0.6345875546929215
846,wind,2030,1,862,862,-0.6345875546929215
847,wind,2030,1,863,863,-0.6345875546929215
848,wind,2030,1,864,864,-0.6345875546929215
849,wind,2030,1,865,865,-0.6345875546929215
850,wind,2030,1,866,866,-0.6345875546929215
851,wind,2030,1,867,867,-0.6345875546929215
852,wind,2030,1,868,868,-0.6345875546929215
853,wind,2030,1,869,869,-0.6345875546929215
854,wind,2030,1,870,870,-0.6345875546929215
855,wind,2030,1,871,871,-0.6345875546929215
856,wind,2030,1,872,872,-0.6345875546929215
857,wind,2030,1,873,873,-0.6239769900617249
858,wind,2030,1,874,874,0.0
859,wind,2030,1,875,875,0.0
860,wind,2030,1,876,876,0.0
861,wind,2030,1,877,877,0.0
862,wind,2030,1,878,878,0.0
863,wind,2030,1,879,879,0.0
864,wind,2030,1,880,880,0.0
865,wind,2030,1,881,881,-0.6239769900617249
866,wind,2030,1,882,882,-0.6239769900617249
867,wind,2030,1,883,883,-0.6239769900617249
868,wind,2030,1,884,884,0.0
869,wind,2030,1,885,885,0.0
870,wind,2030,1,886,886,0.0
871,wind,2030,1,887,887,0.0
872,wind,2030,1,888,888,0.0
873,wind,2030,1,889,889,0.0
874,wind,2030,1,890,890,0.0
875,wind,2030,1,891,891,0.0
876,wind,2030,1,892,892,0.0
877,wind,2030,1,893,893,0.0
878,wind,2030,1,894,894,0.0
879,wind,2030,1,895,895,0.0
880,wind,2030,1,896,896,0.0
881,wind,2030,1,897,897,0.0
882,wind,2030,1,898,898,0.0
883,wind,2030,1,899,899,0.0
884,wind,2030,1,900,900,-0.6345875546929215
885,wind,2030,1,901,901,-0.6345875546929215
886,wind,2030,1,902,902,-0.6345875546929215
887,wind,2030,1,903,903,-0.6239769900617249
888,wind,2030,1,904,904,0.0
889,wind,2030,1,905,905,0.0
890,wind,2030,1,906,906,0.0
891,wind,2030,1,907,907,0.0
892,wind,2030,1,908,908,0.0
893,wind,2030,1,909,909,0.0
894,wind,2030,1,910,910,0.0
895,wind,2030,1,911,911,0.0
896,wind,2030,1,912,912,0.0
897,wind,2030,1,913,913,0.0
898,wind,2030,1,914,914,-0.6239769900617249
899,wind,2030,1,915,915,-0.6345875546929215
900,wind,2030,1,916,916,-0.6345875546929215
901,wind,2030,1,917,917,-0.6345875546929215
902,wind,2030,1,918,918,-0.6345875546929215
903,wind,2030,1,919,919,-0.6345875546929215
904,wind,2030,1,920,920,-0.6345875546929215
905,wind,2030,1,921,921,-0.6345875546929215
906,wind,2030,1,922,922,-0.6239769900617249
907,wind,2030,1,923,923,0.0
908,wind,2030,1,924,924,0.0
909,wind,2030,1,925,925,0.0
910,wind,2030,1,926,926,0.0
911,wind,2030,1,927,927,0.0
912,wind,2030,1,928,928,0.0
913,wind,2030,1,929,929,0.0
914,wind,2030,1,930,930,0.0
915,wind,2030,1,931,931,0.0
916,wind,2030,1,932,932,0.0
917,wind,2030,1,933,933,0.0
918,wind,2030,1,934,934,0.0
919,wind,2030,1,935,935,0.0
920,wind,2030,1,936,936,0.0
921,wind,2030,1,937,937,0.0
922,wind,2030,1,938,938,0.0
923,wind,2030,1,939,939,0.0
924,wind,2030,1,940,940,0.0
925,wind,2030,1,941,941,0.0
926,wind,2030,1,942,942,0.0
927,wind,2030,1,943,943,0.0
928,wind,2030,1,944,944,0.0
929,wind,2030,1,945,945,0.0
930,wind,2030,1,946,946,0.0
931,wind,2030,1,947,947,0.0
932,wind,2030,1,948,948,0.0
933,wind,2030,1,949,949,0.0
934,wind,2030,1,950,950,0.0
935,wind,2030,1,951,951,0.0
936,wind,2030,1,952,952,0.0
937,wind,2030,1,953,953,0.0
938,wind,2030,1,954,954,0.0
939,wind,2030,1,955,955,0.0
940,wind,2030,1,956,956,0.0
941,wind,2030,1,957,957,0.0
942,wind,2030,1,958,958,0.0
943,wind,2030,1,959,959,0.0
944,wind,2030,1,960,960,0.0
945,wind,2030,1,961,961,0.0
946,wind,2030,1,962,962,0.0
947,wind,2030,1,963,963,0.0
948,wind,2030,1,964,964,0.0
949,wind,2030,1,965,965,0.0
950,wind,2030,1,966,966,0.0
951,wind,2030,1,967,967,0.0
952,wind,2030,1,968,968,0.0
953,wind,2030,1,969,969,-0.6239769900617249
954,wind,2030,1,970,970,-0.6239769900617249
955,wind,2030,1,971,971,-0.6239769900617249
956,wind,2030,1,972,972,-0.6345875546929215
957,wind,2030,1,973,973,-0.6345875546929215
958,wind,2030,1,974,974,-0.6345875546929215
959,wind,2030,1,975,975,-0.6345875546929215
960,wind,2030,1,976,976,-0.6345875546929215
961,wind,2030,1,977,977,-0.6345875546929215
962,wind,2030,1,978,978,-0.6345875546929215
963,wind,2030,1,979,979,-0.6345875546929215
964,wind,2030,1,980,980,-0.6345875546929215
965,wind,2030,1,981,981,-0.6345875546929215
966,wind,2030,1,982,982,-0.6345875546929215
967,wind,2030,1,983,983,-0.6345875546929215
968,wind,2030,1,984,984,-0.6345875546929215
969,wind,2030,1,985,985,-0.6345875546929215
970,wind,2030,1,986,986,-0.6345875546929215
971,wind,2030,1,987,987,-0.6345875546929215
972,wind,2030,1,988,988,-0.6345875546929215
973,wind,2030,1,989,989,-0.6345875546929215
974,wind,2030,1,990,990,-0.6345875546929215
975,wind,2030,1,991,991,-0.6345875546929215
976,wind,2030,1,992,992,-0.6345875546929215
977,wind,2030,1,993,993,-0.6345875546929215
978,wind,2030,1,994,994,-0.6345875546929215
979,wind,2030,1,995,995,-0.6345875546929215
980,wind,2030,1,996,996,-0.6345875546929215
981,wind,2030,1,997,997,-0.6345875546929215
982,wind,2030,1,998,998,-0.6345875546929215
983,wind,2030,1,999,999,-0.6345875546929215
984,wind,2030,1,1000,1000,-0.6345875546929215
985,wind,2030,1,1001,1001,-0.6345875546929215
986,wind,2030,1,1002,1002,-0.6345875546929215
987,wind,2030,1,1003,1003,-0.6345875546929215
988,wind,2030,1,1004,1004,-0.6345875546929215
989,wind,2030,1,1005,1005,-0.6345875546929215
990,wind,2030,1,1006,1006,-0.6345875546929215
991,wind,2030,1,1007,1007,-0.6345875546929215
992,wind,2030,1,1008,1008,-0.6345875546929215
993,wind,2030,1,1009,1009,-0.6345875546929215
994,wind,2030,1,1010,1010,-0.6345875546929215
995,wind,2030,1,1011,1011,-0.6345875546929215
996,wind,2030,1,1012,1012,-0.6345875546929215
997,wind,2030,1,1013,1013,-0.6345875546929215
998,wind,2030,1,1014,1014,-0.6345875546929215
999,wind,2030,1,1015,1015,-0.6345875546929215
1000,wind,2030,1,1016,1016,-0.6345875546929215
1001,wind,2030,1,1017,1017,-0.6345875546929215
1002,wind,2030,1,1018,1018,-0.6345875546929215
1003,wind,2030,1,1019,1019,-0.6345875546929215
1004,wind,2030,1,1020,1020,-0.6345875546929215
1005,wind,2030,1,1021,1021,-0.6345875546929215
1006,wind,2030,1,1022,1022,-0.6345875546929215
1007,wind,2030,1,1023,1023,-0.6345875546929215
1008,wind,2030,1,1024,1024,-0.6345875546929215
1009,wind,2030,1,1025,1025,-0.6345875546929215
1010,wind,2030,1,1026,1026,-0.6345875546929215
1011,wind,2030,1,1027,1027,-0.6345875546929215
1012,wind,2030,1,1028,1028,-0.6345875546929215
1013,wind,2030,1,1029,1029,-0.6345875546929215
1014,wind,2030,1,1030,1030,-0.6345875546929215
1015,wind,2030,1,1031,1031,-0.6345875546929215
1016,wind,2030,1,1032,1032,-0.6345875546929215
1017,wind,2030,1,1033,1033,-0.6345875546929215
1018,wind,2030,1,1034,1034,-0.6345875546929215
1019,wind,2030,1,1035,1035,-0.6345875546929215
1020,wind,2030,1,1036,1036,-0.6345875546929215
1021,wind,2030,1,1037,1037,-0.6345875546929215
1022,wind,2030,1,1038,1038,-0.6345875546929215
1023,wind,2030,1,1039,1039,-0.6345875546929215
1024,wind,2030,1,1040,1040,-0.6345875546929215
1025,wind,2030,1,1041,1041,-0.6345875546929215
1026,wind,2030,1,1042,1042,-0.6345875546929215
1027,wind,2030,1,1043,1043,-0.6345875546929215
1028,wind,2030,1,1044,1044,-0.6345875546929215
1029,wind,2030,1,1045,1045,-0.6345875546929215
1030,wind,2030,1,1046,1046,-0.6345875546929215
1031,wind,2030,1,1047,1047,-0.6345875546929215
1032,wind,2030,1,1048,1048,-0.6345875546929215
1033,wind,2030,1,1049,1049,-0.6345875546929215
1034,wind,2030,1,1050,1050,-0.6345875546929215
1035,wind,2030,1,1051,1051,-0.6345875546929215
1036,wind,2030,1,1052,1052,-0.6345875546929215
1037,wind,2030,1,1053,1053,-0.6345875546929215
1038,wind,2030,1,1054,1054,-0.6345875546929215
1039,wind,2030,1,1055,1055,-0.6345875546929215
1040,wind,2030,1,1056,1056,-0.6345875546929215
1041,wind,2030,1,1057,1057,-0.6345875546929215
1042,wind,2030,1,1058,1058,-0.6345875546929215
1043,wind,2030,1,1059,1059,-0.6345875546929215
1044,wind,2030,1,1060,1060,-0.6345875546929215
1045,wind,2030,1,1061,1061,-0.6345875546929215
1046,wind,2030,1,1062,1062,-0.6345875546929215
1047,wind,2030,1,1063,1063,-0.6345875546929215
1048,wind,2030,1,1064,1064,-0.6345875546929215
1049,wind,2030,1,1065,1065,-0.6345875546929215
1050,wind,2030,1,1066,1066,-0.6345875546929215
1051,wind,2030,1,1067,1067,-0.6345875546929215
1052,wind,2030,1,1068,1068,-0.6345875546929215
1053,wind,2030,1,1069,1069,-0.6345875546929215
1054,wind,2030,1,1070,1070,-0.6345875546929215
1055,wind,2030,1,1071,1071,-0.6345875546929215
1056,wind,2030,1,1072,1072,-0.6345875546929215
1057,wind,2030,1,1073,1073,-0.6345875546929215
1058,wind,2030,1,1074,1074,-0.6345875546929215
1059,wind,2030,1,1075,1075,-0.6345875546929215
1060,wind,2030,1,1076,1076,-0.6345875546929215
1061,wind,2030,1,1077,1077,-0.6345875546929215
1062,wind,2030,1,1078,1078,-0.6345875546929215
1063,wind,2030,1,1079,1079,-0.6345875546929215
1064,wind,2030,1,1080,1080,-0.6345875546929215
1065,wind,2030,1,1081,1081,-0.6345875546929215
1066,wind,2030,1,1082,1082,-0.6345875546929215
1067,wind,2030,1,1083,1083,-0.6345875546929215
1068,wind,2030,1,1084,1084,-0.6345875546929215
1069,wind,2030,1,1085,1085,-0.6345875546929215
1070,wind,2030,1,1086,1086,-0.6345875546929215
1071,wind,2030,1,1087,1087,-0.6345875546929215
1072,wind,2030,1,1088,1088,-0.6345875546929215
1073,wind,2030,1,1089,1089,-0.6345875546929215
1074,wind,2030,1,1090,1090,-0.6345875546929215
1075,wind,2030,1,1091,1091,-0.6345875546929215
1076,wind,2030,1,1092,1092,-0.6345875546929215
1077,wind,2030,1,1093,1093,-0.6345875546929215
1078,wind,2030,1,1094,1094,-0.6239769900617249
1079,wind,2030,1,1095,1095,-0.6345875546929215
1080,wind,2030,1,1096,1096,-0.6239769900617249
1081,wind,2030,1,1097,1097,-0.6239769900617249
1082,wind,2030,1,1098,1098,-0.6239769900617249
1083,wind,2030,1,1099,1099,-0.6239769900617249
1084,wind,2030,1,1100,1100,-0.6239769900617249
1085,wind,2030,1,1101,1101,-0.6345875546929215
1086,wind,2030,1,1102,1102,-0.6345875546929215
